id,GenTauID,RecoTauID
83590,1,1
83591,0,0
83600,1,1
83601,0,-333
83610,1,1
83611,-11,-11
83620,-13,-13
83621,-13,-13
83630,-13,-13
83631,-13,-13
83640,-11,-11
83641,1,1
83650,-11,1
83651,-11,-11
83660,-13,-13
83661,0,0
83670,2,2
83671,10,10
83680,-11,-11
83681,-11,-11
83690,0,0
83691,-11,-11
83700,0,1
83701,0,0
83710,1,1
83711,1,1
83720,2,11
83721,-13,-13
83730,11,11
83731,2,2
83740,1,1
83741,11,11
83750,-11,-11
83751,2,2
83760,10,10
83761,-11,1
83770,-11,-11
83771,0,1
83780,11,11
83781,-11,-11
83790,0,0
83791,-13,-13
83800,0,0
83801,10,10
83810,2,2
83811,10,10
83820,10,11
83821,-11,-11
83830,2,2
83831,-13,-13
83840,1,1
83841,2,2
83850,1,1
83851,1,1
83860,-11,-11
83861,1,1
83870,-11,-11
83871,-11,1
83880,-11,-11
83881,1,1
83890,-13,-13
83891,-11,-11
83900,0,0
83901,-13,-13
83910,11,10
83911,0,1
83920,-13,-13
83921,10,10
83930,1,0
83931,1,1
83940,-11,-11
83941,-13,-13
83950,-13,-13
83951,2,2
83960,2,2
83961,-13,-13
83970,-13,-13
83971,-11,-11
83980,-13,-13
83981,3,2
83990,-13,-13
83991,0,1
84000,3,11
84001,1,1
84010,0,0
84011,0,0
84020,10,10
84021,1,1
84030,10,10
84031,11,1
84040,-13,-13
84041,11,11
84050,-11,-11
84051,11,11
84060,0,0
84061,-13,-13
84070,0,0
84071,10,11
84080,-11,-11
84081,-13,-13
84090,1,1
84091,10,10
84100,-13,-13
84101,-11,-11
84110,-11,-11
84111,0,-13
84120,-13,-13
84121,3,11
84130,-13,-13
84131,1,1
84140,-11,-11
84141,11,10
84150,3,11
84151,2,1
84160,-11,-11
84161,-13,-13
84170,-13,-13
84171,-13,-13
84180,10,10
84181,-13,-13
84190,2,1
84191,-13,1
84200,0,-13
84201,1,1
84210,-13,-13
84211,-13,-13
84220,10,11
84221,-13,-13
84230,1,1
84231,0,0
84240,-11,1
84241,1,1
84250,11,10
84251,11,11
84260,1,1
84261,-13,-13
84270,10,10
84271,1,1
84280,0,0
84281,10,10
84290,0,1
84291,11,10
84300,-11,-11
84301,2,2
84310,10,11
84311,2,1
84320,0,0
84321,-13,-13
84330,-13,-13
84331,-11,0
84340,-13,-13
84341,2,2
84350,-13,-13
84351,2,2
84360,0,0
84361,11,10
84370,2,1
84371,1,1
84380,10,11
84381,-13,-13
84390,-13,-13
84391,-13,-13
84400,2,1
84401,-11,-11
84410,-13,1
84411,1,2
84420,-11,-333
84421,-11,-11
84430,0,0
84431,11,11
84440,-13,-13
84441,0,0
84450,1,1
84451,1,1
84460,10,10
84461,-11,-11
84470,10,11
84471,-13,-11
84480,2,11
84481,-11,-11
84490,0,0
84491,-13,-13
84500,2,2
84501,1,1
84510,1,2
84511,-11,-11
84520,-13,-13
84521,-11,-11
84530,1,1
84531,-13,-13
84540,-13,-13
84541,0,0
84550,0,0
84551,1,1
84560,11,11
84561,0,0
84570,1,1
84571,1,10
84580,1,1
84581,-13,-13
84590,1,1
84591,2,2
84600,1,1
84601,-13,-13
84610,-13,-13
84611,-13,-13
84620,0,11
84621,0,0
84630,-13,-13
84631,0,0
84640,-13,-13
84641,1,1
84650,1,1
84651,2,11
84660,10,10
84661,1,1
84670,-13,-13
84671,-11,-11
84680,1,1
84681,1,1
84690,1,1
84691,2,1
84700,1,1
84701,0,1
84710,-13,1
84711,-13,-13
84720,-11,-11
84721,0,1
84730,-11,-11
84731,-11,-11
84740,-11,-11
84741,-13,-13
84750,-11,-11
84751,1,1
84760,-11,-11
84761,10,10
84770,-11,-11
84771,3,2
84780,10,10
84781,1,1
84790,0,-13
84791,-11,-333
84800,1,1
84801,-11,-11
84810,-11,-11
84811,11,10
84820,10,11
84821,2,2
84830,10,10
84831,-13,-13
84840,10,11
84841,0,1
84850,-11,-11
84851,1,1
84860,10,11
84861,-13,-13
84870,-13,-13
84871,1,1
84880,0,0
84881,1,1
84890,-11,-11
84891,1,1
84900,-13,-13
84901,0,0
84910,10,10
84911,10,10
84920,1,1
84921,1,1
84930,-13,-13
84931,0,0
84940,1,11
84941,10,11
84950,10,10
84951,1,1
84960,1,1
84961,-11,-11
84970,0,0
84971,1,2
84980,-11,-11
84981,2,2
84990,1,1
84991,1,1
85000,11,10
85001,1,1
85010,10,10
85011,2,11
85020,-11,-11
85021,-13,-13
85030,2,1
85031,-11,-11
85040,-13,-13
85041,0,1
85050,1,1
85051,-11,1
85060,-11,-11
85061,1,1
85070,-13,-13
85071,1,1
85080,-13,-13
85081,1,1
85090,1,1
85091,10,11
85100,-13,1
85101,2,1
85110,0,0
85111,-13,-13
85120,0,0
85121,-13,-13
85130,0,0
85131,1,1
85140,1,1
85141,-13,-13
85150,-13,-13
85151,-11,1
85160,1,1
85161,1,1
85170,-13,-13
85171,-13,-13
85180,1,1
85181,-11,-11
85190,2,1
85191,-13,-13
85200,11,11
85201,-13,-13
85210,1,1
85211,-13,-13
85220,2,2
85221,11,11
85230,1,1
85231,11,10
85240,1,1
85241,-13,1
85250,11,10
85251,1,1
85260,1,1
85261,-11,-11
85270,-11,-11
85271,0,1
85280,0,0
85281,2,2
85290,2,1
85291,10,10
85300,-11,-11
85301,-11,-11
85310,11,11
85311,1,1
85320,0,1
85321,0,11
85330,4,1
85331,-11,-11
85340,-11,-11
85341,0,0
85350,-13,-13
85351,1,1
85360,1,1
85361,1,11
85370,1,1
85371,-11,-11
85380,11,10
85381,-13,-13
85390,1,1
85391,1,1
85400,-11,-11
85401,-13,-13
85410,-13,-13
85411,-13,-13
85420,2,1
85421,2,1
85430,-13,-13
85431,10,10
85440,2,1
85441,0,2
85450,-13,-13
85451,2,2
85460,-11,-11
85461,1,1
85470,1,1
85471,-13,-13
85480,-13,-13
85481,10,10
85490,1,1
85491,-13,-13
85500,-11,-11
85501,11,11
85510,2,11
85511,-11,-11
85520,11,11
85521,0,1
85530,0,1
85531,1,1
85540,0,0
85541,-13,-13
85550,1,1
85551,1,11
85560,-13,-13
85561,2,2
85570,11,11
85571,1,1
85580,2,2
85581,2,2
85590,0,0
85591,-13,-13
85600,-13,-13
85601,1,1
85610,1,1
85611,-11,-11
85620,1,1
85621,0,0
85630,1,1
85631,-13,1
85640,10,10
85641,-11,-11
85650,-11,-11
85651,1,1
85660,1,1
85661,-11,-11
85670,-11,-11
85671,-13,-13
85680,0,0
85681,2,2
85690,3,2
85691,1,1
85700,10,10
85701,10,10
85710,-13,-13
85711,1,1
85720,1,0
85721,0,0
85730,-13,-13
85731,0,10
85740,-11,1
85741,10,10
85750,1,1
85751,1,1
85760,0,0
85761,10,10
85770,1,1
85771,0,0
85780,1,1
85781,-11,-11
85790,-11,-11
85791,1,1
85800,1,10
85801,2,2
85810,-11,-11
85811,1,1
85820,0,10
85821,-13,-13
85830,1,1
85831,-13,-13
85840,10,10
85841,-13,-13
85850,0,0
85851,1,1
85860,1,1
85861,-13,-13
85870,2,2
85871,1,1
85880,-13,-333
85881,-13,-13
85890,1,1
85891,12,11
85900,-11,-11
85901,10,10
85910,-11,-11
85911,1,1
85920,0,0
85921,-13,-13
85930,1,1
85931,-11,-11
85940,-11,1
85941,-11,-333
85950,2,2
85951,10,11
85960,1,1
85961,1,1
85970,0,0
85971,1,1
85980,-11,-11
85981,0,0
85990,1,1
85991,0,1
86000,1,1
86001,2,1
86010,11,11
86011,-13,-13
86020,1,2
86021,-13,-13
86030,1,1
86031,-13,-13
86040,-11,-11
86041,0,1
86050,-11,-11
86051,10,10
86060,2,1
86061,-13,-13
86070,1,1
86071,2,1
86080,10,11
86081,-11,-11
86090,1,1
86091,-13,-13
86100,10,10
86101,1,1
86110,3,11
86111,1,-11
86120,10,10
86121,1,1
86130,-13,-13
86131,10,10
86140,2,11
86141,1,2
86150,1,1
86151,1,2
86160,11,11
86161,-11,-11
86170,0,0
86171,11,11
86180,-13,-333
86181,-13,-13
86190,11,11
86191,-13,-13
86200,1,1
86201,-11,-11
86210,1,1
86211,-11,-333
86220,-11,-13
86221,-11,-11
86230,0,0
86231,-11,0
86240,3,2
86241,11,11
86250,1,1
86251,1,1
86260,1,1
86261,1,1
86270,1,0
86271,0,0
86280,11,10
86281,-13,-13
86290,-11,1
86291,-11,-11
86300,-13,-13
86301,0,0
86310,2,1
86311,1,11
86320,-11,-11
86321,2,2
86330,-13,-13
86331,-11,-11
86340,11,11
86341,1,1
86350,1,11
86351,-11,-11
86360,1,1
86361,3,11
86370,10,10
86371,1,1
86380,-11,-11
86381,11,11
86390,11,11
86391,1,1
86400,11,11
86401,1,1
86410,1,11
86411,-13,-13
86420,-13,-13
86421,11,11
86430,11,11
86431,-11,-11
86440,1,1
86441,-11,-11
86450,-13,-13
86451,1,1
86460,-13,-13
86461,2,2
86470,-13,-13
86471,1,1
86480,2,11
86481,-11,-11
86490,0,1
86491,10,10
86500,1,1
86501,0,1
86510,11,11
86511,11,11
86520,1,1
86521,2,1
86530,-11,-11
86531,1,11
86540,1,1
86541,-13,-13
86550,1,1
86551,0,0
86560,-11,-11
86561,-11,-11
86570,10,10
86571,-11,-11
86580,1,1
86581,0,0
86590,2,11
86591,11,2
86600,-13,-13
86601,0,0
86610,10,10
86611,-13,-13
86620,2,2
86621,0,0
86630,1,1
86631,1,1
86640,1,1
86641,1,1
86650,2,1
86651,2,2
86660,-11,-11
86661,0,0
86670,-11,-11
86671,-11,-11
86680,1,1
86681,2,1
86690,-13,-13
86691,2,2
86700,1,1
86701,10,10
86710,1,1
86711,0,0
86720,-13,-13
86721,1,2
86730,2,2
86731,-13,-13
86740,1,1
86741,0,-11
86750,10,10
86751,0,0
86760,0,0
86761,-11,-11
86770,-13,-13
86771,1,1
86780,11,11
86781,1,11
86790,0,0
86791,-13,-13
86800,1,1
86801,10,10
86810,2,2
86811,1,1
86820,11,1
86821,-13,-13
86830,1,1
86831,1,1
86840,1,2
86841,2,1
86850,2,2
86851,-11,-13
86860,0,0
86861,-13,-13
86870,1,1
86871,0,-13
86880,-13,-13
86881,-13,-13
86890,1,10
86891,-11,-13
86900,-11,-11
86901,-13,-13
86910,1,11
86911,1,1
86920,-11,-11
86921,1,1
86930,-13,-13
86931,-13,-13
86940,1,1
86941,11,11
86950,-11,-333
86951,-11,-11
86960,10,1
86961,2,1
86970,1,1
86971,10,10
86980,1,10
86981,2,1
86990,1,1
86991,-11,-11
87000,10,10
87001,0,0
87010,1,1
87011,1,1
87020,1,2
87021,2,2
87030,1,1
87031,-11,-11
87040,0,10
87041,-13,-13
87050,-11,-11
87051,2,2
87060,-11,-11
87061,-13,-13
87070,-13,-13
87071,-11,-11
87080,0,0
87081,-11,-11
87090,-11,-11
87091,-13,-13
87100,-13,-13
87101,-11,-11
87110,1,1
87111,10,10
87120,2,2
87121,1,1
87130,1,1
87131,2,2
87140,10,10
87141,1,1
87150,1,1
87151,1,1
87160,-11,-11
87161,1,1
87170,1,11
87171,10,10
87180,11,11
87181,1,1
87190,-11,-11
87191,-11,-333
87200,1,1
87201,1,1
87210,-13,-13
87211,11,11
87220,11,11
87221,2,2
87230,1,1
87231,-11,-11
87240,1,1
87241,-13,-13
87250,-11,-11
87251,-11,-11
87260,-13,1
87261,1,10
87270,10,10
87271,1,1
87280,-13,-13
87281,1,11
87290,1,2
87291,2,1
87300,1,2
87301,-13,-13
87310,0,0
87311,2,2
87320,0,0
87321,-11,-11
87330,-13,-13
87331,-11,-11
87340,1,1
87341,-11,-11
87350,1,1
87351,-13,-13
87360,-11,-11
87361,-13,-13
87370,-13,-13
87371,-11,-11
87380,1,1
87381,-13,-13
87390,-13,1
87391,1,1
87400,-11,-11
87401,-11,-11
87410,-13,0
87411,-11,1
87420,1,1
87421,0,0
87430,-11,-11
87431,-13,-13
87440,-13,-13
87441,-11,-11
87450,1,1
87451,3,2
87460,-13,-13
87461,-13,-11
87470,1,1
87471,11,11
87480,1,-11
87481,-13,-13
87490,1,11
87491,1,1
87500,1,11
87501,0,0
87510,0,0
87511,1,1
87520,-13,-13
87521,1,1
87530,-13,-13
87531,-11,-11
87540,1,1
87541,-11,-11
87550,2,1
87551,-13,-13
87560,2,2
87561,-13,-13
87570,-11,-11
87571,0,1
87580,1,2
87581,-13,-13
87590,1,1
87591,0,0
87600,0,0
87601,-13,-13
87610,-11,1
87611,1,11
87620,-13,-13
87621,1,1
87630,-13,-13
87631,10,11
87640,-13,-13
87641,0,11
87650,10,10
87651,10,10
87660,-11,-11
87661,1,1
87670,-11,-11
87671,-11,-13
87680,-13,-13
87681,-11,-333
87690,-13,-13
87691,11,11
87700,0,0
87701,1,1
87710,1,11
87711,1,1
87720,-11,1
87721,10,10
87730,1,1
87731,1,1
87740,-11,-11
87741,3,2
87750,2,1
87751,-11,-11
87760,-13,1
87761,1,1
87770,-13,-13
87771,3,2
87780,1,1
87781,1,1
87790,10,10
87791,-11,-11
87800,-11,-11
87801,-11,-11
87810,10,10
87811,1,1
87820,-13,-13
87821,-11,-11
87830,11,11
87831,1,1
87840,11,11
87841,1,1
87850,-11,1
87851,1,1
87860,2,2
87861,1,1
87870,2,11
87871,0,0
87880,-11,-11
87881,2,2
87890,4,2
87891,2,11
87900,0,0
87901,-13,-13
87910,1,10
87911,-13,-13
87920,-11,-13
87921,1,1
87930,-13,-13
87931,1,1
87940,-13,-13
87941,1,1
87950,0,0
87951,1,1
87960,1,1
87961,0,0
87970,1,1
87971,2,1
87980,2,2
87981,1,1
87990,10,10
87991,2,1
88000,1,1
88001,-11,-11
88010,11,11
88011,0,0
88020,-11,-11
88021,-11,1
88030,-13,-13
88031,2,2
88040,1,1
88041,-13,-13
88050,0,0
88051,10,10
88060,-11,-11
88061,0,0
88070,10,10
88071,-11,-11
88080,1,1
88081,1,1
88090,10,10
88091,1,10
88100,-13,-13
88101,-11,-11
88110,0,0
88111,0,0
88120,-13,-13
88121,-11,-11
88130,-13,-13
88131,-13,-13
88140,11,11
88141,1,1
88150,11,11
88151,1,1
88160,10,10
88161,-13,-13
88170,0,0
88171,10,10
88180,10,10
88181,2,1
88190,2,2
88191,1,1
88200,2,1
88201,11,11
88210,1,1
88211,1,1
88220,-11,-11
88221,-11,-11
88230,11,10
88231,0,0
88240,1,1
88241,-13,-13
88250,0,0
88251,10,10
88260,-13,-13
88261,1,1
88270,2,1
88271,2,2
88280,1,-11
88281,-13,-13
88290,-11,-11
88291,1,1
88300,1,1
88301,1,1
88310,1,2
88311,-11,-11
88320,-13,-13
88321,0,0
88330,0,0
88331,0,10
88340,10,10
88341,1,11
88350,0,0
88351,-11,1
88360,-11,-11
88361,0,1
88370,-13,-13
88371,1,1
88380,0,0
88381,1,1
88390,0,0
88391,1,1
88400,-13,-13
88401,0,11
88410,0,0
88411,-13,-13
88420,-13,-13
88421,-13,-13
88430,-11,-11
88431,1,1
88440,2,2
88441,2,1
88450,1,1
88451,11,11
88460,1,1
88461,0,1
88470,-11,-11
88471,-13,-13
88480,-11,-11
88481,0,0
88490,-13,-13
88491,-11,-11
88500,1,1
88501,1,1
88510,1,1
88511,1,1
88520,-13,-13
88521,0,0
88530,-11,-11
88531,1,1
88540,-11,-11
88541,1,11
88550,2,2
88551,1,1
88560,2,2
88561,2,11
88570,11,11
88571,1,1
88580,0,-13
88581,1,11
88590,2,1
88591,2,2
88600,-11,-11
88601,-13,-13
88610,2,1
88611,-11,-11
88620,0,0
88621,-11,-11
88630,0,0
88631,10,10
88640,-11,-11
88641,0,11
88650,-13,-13
88651,-11,-11
88660,1,1
88661,-13,-13
88670,10,10
88671,-11,-11
88680,-13,-13
88681,-13,-13
88690,-13,-13
88691,-13,-13
88700,0,0
88701,0,0
88710,1,1
88711,11,11
88720,1,-333
88721,-13,-13
88730,-11,-13
88731,1,-222
88740,1,1
88741,1,2
88750,0,-13
88751,1,11
88760,-13,-13
88761,0,0
88770,10,11
88771,-13,-13
88780,2,1
88781,1,1
88790,1,2
88791,10,10
88800,1,1
88801,-11,-11
88810,10,10
88811,-11,-11
88820,-11,-11
88821,-11,-11
88830,-13,-13
88831,0,0
88840,-11,-11
88841,-13,-13
88850,11,10
88851,10,10
88860,-13,-13
88861,-13,-13
88870,1,2
88871,1,1
88880,0,0
88881,-11,-11
88890,1,-222
88891,11,11
88900,2,2
88901,-13,-333
88910,2,1
88911,-13,-13
88920,1,1
88921,1,2
88930,0,0
88931,-13,-13
88940,-13,-13
88941,-13,-13
88950,10,10
88951,-13,-13
88960,1,2
88961,0,0
88970,-13,-13
88971,1,1
88980,1,1
88981,-11,-11
88990,2,10
88991,1,1
89000,1,1
89001,-13,1
89010,-11,1
89011,2,2
89020,1,11
89021,-11,-11
89030,-13,-13
89031,1,1
89040,1,-333
89041,1,10
89050,1,-333
89051,1,1
89060,1,1
89061,-13,-13
89070,10,10
89071,1,1
89080,1,1
89081,1,0
89090,1,1
89091,1,1
89100,-13,-13
89101,1,1
89110,10,10
89111,1,1
89120,1,1
89121,0,0
89130,1,2
89131,2,1
89140,1,1
89141,-11,-11
89150,-11,-11
89151,1,1
89160,11,11
89161,11,11
89170,3,2
89171,1,1
89180,11,1
89181,11,1
89190,-11,-11
89191,2,1
89200,0,0
89201,1,1
89210,2,2
89211,2,2
89220,-13,-13
89221,-11,-11
89230,1,1
89231,1,-333
89240,-13,-13
89241,-13,-13
89250,2,-11
89251,1,0
89260,2,2
89261,-13,-13
89270,1,1
89271,1,1
89280,-11,-11
89281,11,11
89290,-11,-11
89291,-11,-11
89300,2,1
89301,-11,-11
89310,-11,-11
89311,-11,-11
89320,1,1
89321,-13,-13
89330,1,1
89331,2,2
89340,-11,-11
89341,0,0
89350,-13,-13
89351,1,2
89360,1,0
89361,-13,-13
89370,-11,-11
89371,10,10
89380,10,10
89381,0,0
89390,-13,-333
89391,-13,-13
89400,-11,-11
89401,2,1
89410,10,11
89411,-11,-11
89420,-11,-11
89421,-11,-11
89430,-11,-11
89431,0,1
89440,0,1
89441,1,1
89450,-11,-11
89451,2,1
89460,-11,-11
89461,-11,-11
89470,0,0
89471,3,11
89480,1,1
89481,1,-333
89490,1,1
89491,2,2
89500,-11,-11
89501,1,1
89510,10,11
89511,1,1
89520,0,0
89521,-11,-11
89530,1,1
89531,0,0
89540,12,11
89541,-11,-11
89550,-13,-333
89551,-13,-13
89560,-13,-13
89561,10,10
89570,11,11
89571,-13,-13
89580,-13,-13
89581,1,1
89590,-13,-13
89591,-13,-13
89600,2,2
89601,-11,-11
89610,1,1
89611,1,2
89620,1,1
89621,2,-11
89630,2,1
89631,2,2
89640,-13,-13
89641,1,0
89650,1,1
89651,0,0
89660,-11,-11
89661,1,2
89670,-11,-11
89671,0,-11
89680,0,0
89681,2,1
89690,1,1
89691,-13,-13
89700,-11,-11
89701,-13,-13
89710,1,1
89711,-11,-11
89720,10,10
89721,-13,0
89730,1,1
89731,1,11
89740,2,1
89741,0,1
89750,1,1
89751,-11,-11
89760,2,2
89761,4,2
89770,1,1
89771,-11,-11
89780,-13,-13
89781,1,1
89790,0,2
89791,1,1
89800,-11,-11
89801,1,1
89810,-13,-13
89811,1,1
89820,-13,-13
89821,-11,-11
89830,2,1
89831,1,1
89840,-13,-13
89841,-13,-13
89850,2,11
89851,2,1
89860,1,1
89861,1,2
89870,2,2
89871,1,1
89880,-13,-13
89881,-13,-13
89890,0,0
89891,3,11
89900,1,1
89901,-11,-11
89910,-11,-11
89911,-13,-13
89920,-11,-11
89921,-13,-13
89930,-11,-11
89931,0,0
89940,-13,-13
89941,3,2
89950,0,0
89951,1,1
89960,10,11
89961,11,11
89970,-13,-13
89971,-13,-13
89980,1,1
89981,1,1
89990,1,2
89991,0,0
90000,-11,-11
90001,-11,-11
90010,1,2
90011,1,1
90020,0,0
90021,-11,-11
90030,1,1
90031,-11,-11
90040,-13,-13
90041,10,10
90050,1,1
90051,1,1
90060,2,11
90061,2,1
90070,1,1
90071,10,10
90080,1,1
90081,1,11
90090,-13,-13
90091,0,0
90100,0,1
90101,-13,-13
90110,10,10
90111,-11,-333
90120,0,0
90121,1,2
90130,1,-11
90131,1,1
90140,10,10
90141,1,1
90150,2,1
90151,-13,-13
90160,2,2
90161,1,1
90170,1,1
90171,2,1
90180,-13,-13
90181,10,11
90190,1,2
90191,-11,-11
90200,-13,-13
90201,1,1
90210,-13,-13
90211,10,10
90220,1,1
90221,1,1
90230,1,1
90231,11,11
90240,1,1
90241,-11,-11
90250,1,1
90251,1,1
90260,10,10
90261,-13,-13
90270,1,1
90271,-13,-13
90280,2,1
90281,-13,-13
90290,1,1
90291,-11,-11
90300,2,1
90301,-13,-13
90310,0,-11
90311,1,1
90320,1,1
90321,-11,-11
90330,10,11
90331,10,10
90340,10,10
90341,-13,-13
90350,1,1
90351,-11,-11
90360,10,10
90361,-11,-11
90370,-11,-11
90371,10,10
90380,-13,-13
90381,1,1
90390,-11,-11
90391,11,11
90400,11,10
90401,-13,-13
90410,10,11
90411,1,1
90420,-11,-11
90421,1,1
90430,-11,-11
90431,10,10
90440,2,2
90441,-11,-11
90450,10,10
90451,0,0
90460,-11,-11
90461,-11,-11
90470,-13,-13
90471,1,2
90480,10,10
90481,11,11
90490,1,11
90491,1,1
90500,1,0
90501,-13,-13
90510,1,1
90511,-11,1
90520,10,10
90521,-13,-13
90530,1,1
90531,1,1
90540,-13,-13
90541,-11,-11
90550,2,1
90551,0,0
90560,2,2
90561,1,10
90570,10,10
90571,-13,-13
90580,1,1
90581,1,1
90590,-11,-11
90591,10,-222
90600,1,11
90601,10,11
90610,2,1
90611,0,0
90620,2,2
90621,1,1
90630,-11,-11
90631,0,0
90640,2,11
90641,0,-11
90650,-11,-11
90651,1,1
90660,2,2
90661,0,0
90670,11,2
90671,0,11
90680,1,1
90681,-13,-13
90690,10,10
90691,0,0
90700,1,1
90701,1,1
90710,0,0
90711,-13,-13
90720,-11,-11
90721,-11,-11
90730,11,11
90731,0,-13
90740,-13,-11
90741,-11,1
90750,1,1
90751,-13,-13
90760,-13,-13
90761,-11,-11
90770,1,1
90771,-11,-11
90780,-11,1
90781,0,1
90790,-11,-13
90791,1,1
90800,-11,-11
90801,1,1
90810,2,11
90811,1,1
90820,10,10
90821,-11,-11
90830,10,10
90831,1,1
90840,-11,-11
90841,1,1
90850,0,0
90851,-11,-11
90860,-11,-11
90861,-13,-13
90870,1,1
90871,10,10
90880,10,10
90881,0,0
90890,0,0
90891,-13,-13
90900,2,2
90901,0,0
90910,1,1
90911,11,10
90920,1,1
90921,1,1
90930,1,1
90931,-11,1
90940,-13,-13
90941,1,1
90950,-13,-13
90951,-11,-11
90960,10,10
90961,-13,1
90970,1,1
90971,-13,1
90980,-11,-333
90981,-11,0
90990,10,11
90991,-13,-333
91000,-11,-11
91001,1,1
91010,1,1
91011,10,10
91020,-13,-13
91021,1,1
91030,-13,-13
91031,1,1
91040,-11,-13
91041,0,0
91050,-11,-11
91051,-11,-11
91060,1,1
91061,2,1
91070,1,2
91071,1,-333
91080,1,2
91081,-13,-13
91090,0,0
91091,-13,-13
91100,-11,-11
91101,0,0
91110,0,0
91111,-11,-11
91120,-13,-13
91121,-13,-13
91130,10,10
91131,-11,-11
91140,1,1
91141,-11,-11
91150,1,1
91151,1,1
91160,1,1
91161,0,0
91170,-13,-13
91171,-11,-11
91180,11,10
91181,10,10
91190,0,0
91191,2,2
91200,2,2
91201,-11,-11
91210,-11,-11
91211,-11,-11
91220,2,1
91221,11,10
91230,-11,-11
91231,-11,-11
91240,-13,-13
91241,11,11
91250,1,-11
91251,-11,-222
91260,1,1
91261,1,1
91270,-11,-11
91271,11,10
91280,1,1
91281,-11,-11
91290,-13,-13
91291,-13,0
91300,1,1
91301,0,0
91310,1,1
91311,1,1
91320,-13,-13
91321,-11,-11
91330,-11,1
91331,-13,0
91340,2,1
91341,-13,-13
91350,10,10
91351,10,10
91360,-13,-13
91361,-13,-333
91370,-11,-11
91371,11,10
91380,-11,1
91381,1,10
91390,2,2
91391,11,11
91400,2,1
91401,-11,-11
91410,2,1
91411,0,0
91420,-11,-11
91421,-11,-11
91430,1,2
91431,-11,-11
91440,-11,-11
91441,0,-11
91450,1,1
91451,1,1
91460,11,11
91461,2,2
91470,11,-222
91471,11,10
91480,2,2
91481,10,10
91490,1,1
91491,10,11
91500,-13,-13
91501,0,0
91510,0,0
91511,10,10
91520,2,2
91521,-13,-13
91530,-11,-11
91531,-11,-11
91540,2,2
91541,-13,-13
91550,0,11
91551,10,10
91560,1,1
91561,-11,-11
91570,3,11
91571,10,10
91580,0,0
91581,-13,-13
91590,0,-11
91591,-11,-333
91600,1,1
91601,1,1
91610,-11,-11
91611,0,1
91620,-11,-11
91621,11,11
91630,0,10
91631,-11,-11
91640,1,1
91641,1,1
91650,-11,-11
91651,-13,-13
91660,1,11
91661,10,11
91670,0,11
91671,-11,-11
91680,1,1
91681,1,-11
91690,11,10
91691,10,10
91700,0,0
91701,1,1
91710,1,1
91711,2,1
91720,-13,-13
91721,1,1
91730,0,0
91731,1,1
91740,1,1
91741,10,10
91750,2,11
91751,10,10
91760,0,0
91761,-13,-13
91770,-11,-11
91771,-13,-13
91780,0,0
91781,-13,-13
91790,-13,-13
91791,-11,-11
91800,-11,-11
91801,-13,-13
91810,-13,-13
91811,-11,-11
91820,10,10
91821,10,10
91830,-11,-11
91831,2,1
91840,1,10
91841,0,0
91850,2,2
91851,-13,-13
91860,-11,-11
91861,10,10
91870,2,1
91871,-13,-13
91880,-11,-11
91881,1,1
91890,1,11
91891,1,1
91900,-11,-11
91901,0,0
91910,-11,-11
91911,1,1
91920,1,1
91921,1,1
91930,1,1
91931,1,1
91940,2,1
91941,-13,-13
91950,-11,-11
91951,-13,-13
91960,-13,-13
91961,10,11
91970,-11,-11
91971,1,1
91980,2,11
91981,1,1
91990,2,11
91991,0,0
92000,-11,-11
92001,10,10
92010,-13,-13
92011,1,1
92020,1,2
92021,1,1
92030,-11,-11
92031,-11,-11
92040,1,1
92041,10,10
92050,11,10
92051,0,0
92060,-11,-11
92061,-11,-11
92070,-11,0
92071,1,1
92080,-13,-13
92081,1,1
92090,0,0
92091,-11,-11
92100,0,0
92101,1,1
92110,-11,-11
92111,1,1
92120,2,11
92121,10,10
92130,0,0
92131,1,1
92140,0,0
92141,2,2
92150,1,1
92151,11,11
92160,1,1
92161,1,1
92170,-11,-11
92171,-11,-11
92180,1,1
92181,1,1
92190,0,0
92191,-13,-13
92200,11,10
92201,-13,-13
92210,1,1
92211,1,1
92220,2,1
92221,-13,-13
92230,1,1
92231,1,1
92240,10,10
92241,0,0
92250,1,10
92251,2,11
92260,-11,-11
92261,11,2
92270,-11,-11
92271,-11,-11
92280,-13,-13
92281,0,0
92290,0,10
92291,-13,-13
92300,1,1
92301,-11,-11
92310,-13,-13
92311,11,11
92320,0,0
92321,-11,-11
92330,-13,-13
92331,-13,0
92340,2,2
92341,10,11
92350,-11,-11
92351,0,0
92360,-13,-13
92361,1,1
92370,2,1
92371,0,0
92380,1,1
92381,-11,-11
92390,1,1
92391,-13,-13
92400,2,1
92401,-11,-11
92410,0,0
92411,10,10
92420,2,1
92421,1,11
92430,1,1
92431,0,0
92440,10,10
92441,-13,-333
92450,3,2
92451,1,1
92460,2,2
92461,1,1
92470,1,1
92471,-13,-13
92480,10,11
92481,0,1
92490,10,11
92491,1,1
92500,10,11
92501,3,11
92510,1,1
92511,0,0
92520,-11,-11
92521,1,1
92530,11,11
92531,0,0
92540,2,1
92541,-1,10
92550,-13,-13
92551,0,0
92560,-11,-11
92561,2,2
92570,0,0
92571,1,1
92580,0,0
92581,-13,-13
92590,-13,-13
92591,-13,-13
92600,-11,-11
92601,10,10
92610,11,10
92611,-11,-11
92620,1,1
92621,-11,-11
92630,1,1
